X0,X1,Y0,Y1
11.53263434,15.74182816,1,0
25.32028973,87.61404663,1,0
18.63540741,10.04787495,0,1
79.34573944,31.4845721,0,1
99.74532073,89.7227842,0,1
6.018718898,82.64717228,1,0
21.79555545,77.62604642,1,0
82.31421735,0.511074895,0,1
19.35417589,12.36181749,0,1
29.07413665,24.04598286,0,1
47.42037736,46.74204876,0,1
2.895448403,65.79801141,1,0
69.20407713,95.47672282,1,0
48.46857353,27.42709647,0,1
25.57920632,59.45064951,1,0
39.74586223,77.34522556,1,0
72.48066814,66.69610619,0,1
61.7416644,30.13823971,0,1
24.3418082,98.7909185,1,0
46.95835952,95.57978036,1,0
73.52641384,26.87698803,0,1
16.65559368,31.54984266,1,0
16.31926112,95.19110827,1,0
28.20579414,83.75147299,1,0
8.036898583,85.48570962,1,0
33.81340239,29.29755591,0,1
38.32298592,81.54008598,1,0
90.09141865,87.25948463,0,1
